Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
22,565,6,1,Cro,sastanak,fill
22,232,7,1,Cro,muškarac,fill
22,531,2,1,Eng,inbox,no
22,620,5,1,Cro,umjetnik,fill
22,322,2,1,Eng,firewall,no
22,461,9,1,Cro,proljeće,fill
22,328,7,1,Cro,borba,fill
22,705,6,1,Cro,povratak,fill
22,253,2,1,Eng,evergreen,no
22,179,11,1,Eng,research,yes
22,214,3,1,Cro,umorstvo,Cro
22,970,4,1,Cro,siroče,fill
22,324,5,1,Cro,glumica,fill
22,491,7,1,Cro,cijena,fill
22,699,9,0,Cro,trudnoća,fill
22,652,8,1,Cro,svodnik,fill
22,146,7,1,Cro,država,fill
22,395,3,1,Cro,ubrus,Cro
22,1082,11,1,Eng,gamer,yes
22,1603,3,1,Cro,zagrljaj,Cro
22,353,6,1,Cro,ozljeda,fill
22,136,5,1,Cro,djevojka,fill
22,385,7,1,Cro,zaštita,fill
22,668,9,1,Cro,stablo,fill
22,484,11,1,Eng,winter,yes
22,354,7,1,Cro,vijeće,fill
22,901,9,1,Cro,kotač,fill
22,340,4,1,Cro,slagalica,fill
22,159,8,1,Cro,čuperak,fill
22,135,9,1,Cro,rečenica,fill
22,244,4,1,Cro,strijela,fill
22,270,11,1,Eng,party,yes
22,824,8,1,Cro,drvosječa,fill
22,1868,5,0,Cro,kralj,fill
22,1401,7,1,Cro,tvrtka,fill
22,263,8,1,Cro,škrtost,fill
22,211,6,1,Cro,pokret,fill
22,965,2,0,Eng,developer,no
22,1736,7,0,Cro,radnik,fill
22,413,11,1,Eng,brand,yes
22,291,9,1,Cro,plaža,fill
22,1087,9,1,Cro,jezero,fill
22,240,2,1,Eng,wellness,no
22,442,6,1,Cro,prijava,fill
22,241,4,1,Cro,nosorog,fill
22,111,9,0,Cro,vojska,fill
22,240,2,1,Eng,banner,no
22,179,9,1,Cro,učenje,fill
22,837,7,1,Cro,tijelo,fill
22,126,3,1,Cro,zvečka,Cro
22,73,11,1,Eng,night,yes
22,166,11,1,Eng,spice,yes
22,283,4,0,Cro,vrtlar,fill
22,181,3,1,Cro,cvrčak,Cro
22,54,11,1,Eng,cherry,yes
22,93,3,1,Cro,golubica,Cro
22,576,9,1,Cro,izlet,fill
22,109,2,1,Eng,jackpot,no
22,323,8,1,Cro,pospanac,fill
22,61,6,1,Cro,greška,fill
22,210,11,1,Eng,garden,yes
22,116,8,1,Cro,rupčić,fill
22,814,8,0,Cro,tamničar,fill
22,623,3,0,Cro,bilježnik,Cro
22,1038,8,1,Cro,čaplja,fill
22,214,3,1,Cro,vrućica,Cro
22,297,4,1,Cro,vepar,fill
22,374,9,1,Cro,oluja,fill
22,256,9,1,Cro,ovisnost,fill
22,380,9,1,Cro,gotovina,fill
22,494,9,1,Cro,autocesta,fill
22,307,4,1,Cro,nesanica,fill
22,239,9,0,Cro,posada,fill
22,171,2,1,Eng,catwalk,no
22,32,4,1,Cro,vidra,fill
22,258,5,1,Cro,biljka,fill
22,208,4,1,Cro,sprovod,fill
22,151,9,1,Cro,pozornica,fill
22,281,7,1,Cro,knjiga,fill
22,404,6,1,Cro,tvornica,fill
22,334,9,1,Cro,postrojba,fill
22,2061,5,1,Cro,pisac,fill
22,822,9,1,Cro,vrtić,fill
22,225,3,1,Cro,kabanica,Cro
22,227,9,1,Cro,gorivo,fill
22,62,5,1,Cro,mačka,fill
22,1004,5,0,Cro,odvjetnik,fill
22,1105,11,1,Eng,fashion,yes
22,407,6,1,Cro,snimanje,fill
22,234,6,1,Cro,krevet,fill
22,783,6,1,Cro,pokušaj,fill
22,90,2,1,Eng,streaming,no
22,25,9,1,Cro,vrhunac,fill
22,897,9,1,Cro,klupa,fill
22,154,3,1,Cro,perika,Cro
22,246,7,1,Cro,pjesma,fill
22,226,9,1,Cro,ručak,fill
22,54,6,1,Cro,oprema,fill
22,657,2,0,Eng,blogger,no
22,175,8,1,Cro,gušterica,fill
22,167,3,1,Cro,svila,Cro
22,66,9,1,Cro,izjava,fill
22,96,7,1,Cro,novac,fill
22,1355,3,1,Cro,izdajica,Cro
22,6,6,1,Cro,udarac,fill
22,267,4,1,Cro,ljuljačka,fill
22,185,4,1,Cro,sljepilo,fill
22,165,5,1,Cro,sportaš,fill
22,549,11,1,Eng,secret,yes
22,94,7,1,Cro,glazba,fill
22,229,9,1,Cro,spomenik,fill
22,347,5,1,Cro,vozač,fill
22,60,9,1,Cro,cipela,fill
22,140,9,1,Cro,oporavak,fill
22,418,8,1,Cro,smetlar,fill
22,100,3,1,Cro,svitanje,Cro
22,167,8,1,Cro,fenjer,fill
22,207,9,1,Cro,vrata,fill
22,142,4,1,Cro,hrčak,fill
22,50,6,1,Cro,zadatak,fill
22,182,8,1,Cro,pribadača,fill
22,548,8,1,Cro,bolničar,fill
22,146,9,1,Cro,groblje,fill
22,205,4,1,Cro,mamurluk,fill
22,108,9,1,Cro,poticaj,fill
22,162,8,1,Cro,britva,fill
22,80,4,1,Cro,poskok,fill
22,2380,5,1,Cro,stanovnik,fill
22,706,4,1,Cro,udovac,fill
22,102,4,1,Cro,nesvijest,fill
22,102,11,1,Eng,fight,yes
22,678,5,1,Cro,učitelj,fill
22,200,9,1,Cro,staklo,fill
22,91,7,1,Cro,pobjeda,fill
22,435,11,1,Eng,space,yes
22,243,3,1,Cro,slastičar,Cro
22,46,11,1,Eng,tuning,yes
22,16,2,1,Eng,leasing,no
22,526,6,1,Cro,dokaz,fill
22,100,9,1,Cro,polica,fill
22,150,6,1,Cro,porez,fill
22,378,9,1,Cro,zastava,fill
22,223,7,0,Cro,korisnik,fill
22,96,9,1,Cro,šetnja,fill
22,543,9,1,Cro,potpis,fill
22,462,9,1,Cro,snijeg,fill
22,2528,5,1,Cro,savjetnik,fill
22,78,2,1,Eng,bluetooth,no
22,308,8,0,Cro,nadničar,fill
22,251,4,1,Cro,trijem,fill
22,203,9,1,Cro,jesen,fill
22,476,2,1,Eng,charter,no
22,112,7,1,Cro,povijest,fill
22,101,11,1,Eng,mirror,yes
22,779,5,1,Cro,sestra,fill
22,386,2,0,Eng,frontman,no
22,275,2,1,Eng,youtuber,no
22,179,3,1,Cro,spavaćica,Cro
22,17,7,1,Cro,tjedan,fill
22,1008,3,1,Cro,krijes,Cro
22,880,8,1,Cro,najamnik,fill
22,207,2,1,Eng,mobbing,no
22,80,4,1,Cro,mljekar,fill
22,53,4,1,Cro,zjenica,fill
22,74,5,1,Cro,klinac,fill
22,23,8,1,Cro,krojačica,fill
22,317,11,1,Eng,shopping,yes
22,40,6,1,Cro,kamen,fill
22,274,3,1,Cro,jecaj,Cro
22,493,7,1,Cro,novinar,fill
22,214,6,1,Cro,pjena,fill
22,291,9,1,Cro,sigurnost,fill
22,208,2,1,Eng,hardware,no
22,500,11,1,Eng,account,yes
22,257,11,1,Eng,trade,yes
22,838,5,1,Cro,starac,fill
22,296,11,1,Eng,cargo,yes
22,331,5,1,Cro,svećenik,fill
22,151,9,1,Cro,grijanje,fill
22,245,2,1,Eng,website,no
22,410,9,1,Cro,samostan,fill
22,247,3,1,Cro,smetlište,Cro
22,363,3,1,Cro,užina,Cro
22,83,5,1,Cro,liječnik,fill
22,738,7,0,Cro,obitelj,fill
22,268,8,1,Cro,sirutka,fill
22,225,7,1,Cro,zajednica,fill
