Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
2,29,5,1,Cro,prvak,fill
2,66,9,1,Cro,bitka,fill
2,80,9,1,Cro,sloboda,fill
2,111,4,1,Cro,zvono,fill
2,121,6,1,Cro,prilog,fill
2,58,3,1,Cro,vidra,Cro
2,21,5,1,Cro,domaćin,fill
2,68,7,1,Cro,vlasnik,fill
2,23,2,1,Eng,curry,no
2,113,9,1,Cro,jabuka,fill
2,46,3,1,Cro,zaporka,Cro
2,112,4,1,Cro,crijep,fill
2,145,11,1,Eng,street,yes
2,111,9,1,Cro,ulica,fill
2,154,9,1,Cro,šećer,fill
2,12,8,1,Cro,džepar,fill
2,20,7,1,Cro,prijatelj,fill
2,51,5,1,Cro,pjevač,fill
2,46,9,1,Cro,bolnica,fill
2,21,4,1,Cro,gubitnik,fill
2,105,4,1,Cro,krastača,fill
2,102,6,1,Cro,nogomet,fill
2,120,9,1,Cro,vjetar,fill
2,93,2,1,Eng,summit,no
2,78,11,1,Eng,racing,yes
2,168,8,1,Cro,bubuljica,fill
2,124,3,1,Cro,litica,Cro
2,73,7,0,Cro,odbor,fill
2,44,9,1,Cro,smijeh,fill
2,773,3,1,Cro,čekić,Cro
2,15,3,1,Cro,sumrak,Cro
2,109,3,1,Cro,toljaga,Cro
2,39,11,1,Eng,silver,yes
2,57,8,1,Cro,gležnjača,fill
2,79,9,1,Cro,kamion,fill
2,64,5,1,Cro,vojnik,fill
2,112,9,1,Cro,dućan,fill
2,88,7,1,Cro,bolest,fill
2,136,9,0,Cro,živac,fill
2,21,6,1,Cro,imovina,fill
2,39,6,1,Cro,poziv,fill
2,21,11,1,Eng,gadget,yes
2,94,6,1,Cro,kazna,fill
2,91,9,1,Cro,pojas,fill
2,106,4,1,Cro,doušnik,fill
2,76,9,1,Cro,obavijest,fill
2,207,9,1,Cro,požar,fill
2,124,11,1,Eng,family,yes
2,9,5,1,Cro,pobjednik,fill
2,68,9,1,Cro,ubojstvo,fill
2,107,11,1,Eng,browser,yes
2,177,2,1,Eng,selfie,no
2,70,2,1,Eng,software,no
2,125,2,1,Eng,roaming,no
2,64,5,1,Cro,sudac,fill
2,147,8,1,Cro,gojaznost,fill
2,176,8,1,Cro,tronožac,fill
2,73,7,1,Cro,učenik,fill
2,82,9,1,Cro,zlato,fill
2,57,2,1,Eng,hashtag,no
2,473,8,1,Cro,odvijač,fill
2,95,11,1,Eng,stage,yes
2,142,4,1,Cro,zadah,fill
2,461,8,1,Cro,podvezica,fill
2,151,5,1,Cro,dečko,fill
2,187,5,1,Cro,ubojica,fill
2,88,9,1,Cro,pošta,fill
2,62,4,1,Cro,grofica,fill
2,76,5,1,Cro,suprug,fill
2,66,9,1,Cro,ključ,fill
2,61,3,1,Cro,motika,Cro
2,74,7,1,Cro,škola,fill
2,113,9,1,Cro,otpad,fill
2,85,9,1,Cro,spavanje,fill
2,442,2,1,Eng,catering,no
2,507,7,1,Cro,mišljenje,fill
2,568,5,1,Cro,seljak,fill
2,152,4,1,Cro,krvnik,fill
2,125,7,1,Cro,mjesec,fill
2,62,4,1,Cro,tobogan,fill
2,93,8,1,Cro,kiparica,fill
2,94,9,1,Cro,stolica,fill
2,83,11,1,Eng,cinema,yes
2,89,6,1,Cro,obala,fill
2,77,9,1,Cro,postaja,fill
2,80,2,1,Eng,outfit,no
2,52,4,1,Cro,tjesnac,fill
2,152,8,1,Cro,batrljak,fill
2,73,7,1,Cro,izvor,fill
2,15,7,1,Cro,stoljeće,fill
2,91,5,1,Cro,nogometaš,fill
2,242,3,1,Cro,mravinjak,Cro
2,67,11,1,Eng,button,yes
2,176,2,1,Eng,router,no
2,381,9,1,Cro,kuhinja,fill
2,324,11,1,Eng,grill,yes
2,81,8,1,Cro,stjenica,fill
2,52,2,1,Eng,smoothie,no
2,80,11,1,Eng,music,yes
2,108,4,1,Cro,vjetrovka,fill
2,74,4,1,Cro,madež,fill
2,267,9,1,Cro,torba,fill
2,140,5,1,Cro,putnik,fill
2,54,2,1,Eng,muffin,no
2,55,9,1,Cro,uzorak,fill
2,200,9,1,Cro,rijeka,fill
2,349,3,1,Cro,ukosnica,Cro
2,100,6,1,Cro,roman,fill
2,62,5,1,Cro,ptica,fill
2,101,9,1,Cro,potraga,fill
2,67,4,1,Cro,upaljač,fill
2,47,6,1,Cro,volja,fill
2,120,2,1,Eng,styling,no
2,133,6,1,Cro,prozor,fill
2,125,7,1,Cro,majka,fill
2,81,7,1,Cro,voda,fill
2,107,6,1,Cro,izvješće,fill
2,242,3,1,Cro,straža,Cro
2,62,4,1,Cro,bušilica,fill
2,176,3,1,Cro,dugme,Cro
2,309,9,1,Cro,rođendan,fill
2,83,11,1,Eng,freak,yes
2,119,8,1,Cro,klizačica,fill
2,56,6,1,Cro,izmjena,fill
2,102,8,1,Cro,pretisak,fill
2,48,6,1,Cro,kazalište,fill
2,70,7,1,Cro,nagrada,fill
2,112,3,1,Cro,brodolom,Cro
2,91,3,1,Cro,griva,Cro
2,576,5,1,Cro,mačka,fill
2,49,3,1,Cro,golubica,Cro
2,449,3,1,Cro,ubrus,Cro
2,66,8,1,Cro,lasica,fill
2,534,4,1,Cro,vepar,fill
2,38,11,1,Eng,nature,yes
2,150,2,1,Eng,wellness,no
2,482,9,1,Cro,posada,fill
2,69,11,1,Eng,party,yes
2,99,4,1,Cro,sprovod,fill
2,6,5,1,Cro,krava,fill
2,119,4,1,Cro,nosorog,fill
2,35,6,1,Cro,lopta,fill
2,68,3,1,Cro,kabanica,Cro
2,41,9,1,Cro,stablo,fill
2,67,4,0,Cro,vrtlar,fill
2,149,7,1,Cro,vijeće,fill
2,117,9,1,Cro,oluja,fill
2,252,9,1,Cro,autocesta,fill
2,66,9,1,Cro,rečenica,fill
2,109,9,1,Cro,plaža,fill
2,118,8,1,Cro,tamničar,fill
2,79,2,1,Eng,firmware,no
2,83,2,1,Eng,developer,no
2,72,5,1,Cro,pisac,fill
2,112,9,1,Cro,lanac,fill
2,122,8,1,Cro,škrtost,fill
2,119,8,0,Cro,pospanac,fill
2,91,9,1,Cro,jezero,fill
2,107,5,1,Cro,trgovac,fill
2,87,2,1,Eng,inbox,no
2,44,11,1,Eng,cherry,yes
2,178,7,1,Cro,tvrtka,fill
2,5,9,1,Cro,vojska,fill
2,85,6,1,Cro,ozljeda,fill
2,34,7,1,Cro,radnik,fill
2,53,3,1,Cro,zvečka,Cro
2,76,3,1,Cro,zagrljaj,Cro
2,77,3,1,Cro,vrućica,Cro
2,139,8,1,Cro,čuperak,fill
2,53,2,1,Eng,jackpot,no
2,203,6,1,Cro,sunce,fill
2,108,5,1,Cro,kralj,fill
2,58,6,1,Cro,greška,fill
2,308,8,1,Cro,drvosječa,fill
2,96,4,1,Cro,nesanica,fill
2,250,6,1,Cro,okvir,fill
2,92,2,1,Eng,evergreen,no
2,144,4,1,Cro,siroče,fill
2,105,7,1,Cro,borba,fill
2,118,11,1,Eng,spice,yes
2,122,6,1,Cro,tvornica,fill
2,135,5,1,Cro,umjetnik,fill
2,125,11,1,Eng,research,yes
2,54,5,1,Cro,djevojka,fill
2,620,11,1,Eng,garden,yes
2,91,2,1,Eng,catwalk,no
2,87,7,1,Cro,muškarac,fill
2,57,9,1,Cro,gorivo,fill
2,163,6,1,Cro,sastanak,fill
2,128,9,1,Cro,vrtić,fill
2,136,11,1,Eng,winter,yes
2,33,9,1,Cro,pozornica,fill
2,81,6,1,Cro,pokret,fill
2,25,9,1,Cro,postrojba,fill
2,289,4,1,Cro,kamenica,fill
2,130,3,1,Cro,bilježnik,Cro
2,149,7,1,Cro,zaštita,fill
2,160,4,1,Cro,vidra,fill
2,69,9,1,Cro,proljeće,fill
2,57,2,1,Eng,firewall,no
2,102,3,1,Cro,cvrčak,Cro
2,42,6,1,Cro,prijava,fill
2,108,8,1,Cro,svodnik,fill
2,81,11,1,Eng,night,yes
2,60,9,1,Cro,kotač,fill
2,58,4,1,Cro,strijela,fill
2,103,9,1,Cro,izlet,fill
2,166,2,1,Eng,hattrick,no
2,122,5,1,Cro,odvjetnik,fill
2,124,8,1,Cro,bivol,fill
2,150,4,1,Cro,slagalica,fill
2,144,9,1,Cro,ovisnost,fill
2,32,9,1,Cro,trudnoća,fill
2,90,3,1,Cro,umorstvo,Cro
2,255,7,1,Cro,knjiga,fill
2,179,2,1,Eng,banner,no
2,75,5,1,Cro,glumica,fill
2,109,11,1,Eng,gamer,yes
2,142,7,1,Cro,cijena,fill
2,133,9,1,Cro,gotovina,fill
2,78,8,1,Cro,čaplja,fill
2,229,7,0,Cro,tijelo,fill
2,123,8,1,Cro,rupčić,fill
2,215,11,1,Eng,brand,yes
2,139,6,1,Cro,povratak,fill
2,102,9,1,Cro,učenje,fill
2,109,7,1,Cro,država,fill
2,141,5,1,Cro,biljka,fill
2,99,3,1,Cro,naslonjač,Cro
