Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
29,320,9,1,Cro,obrazac,fill
29,101,8,1,Cro,šmokljan,fill
29,688,9,0,Cro,vjetar,fill
29,158,9,0,Cro,jabuka,fill
29,625,4,1,Cro,crijep,fill
29,706,11,1,Eng,store,yes
29,674,9,1,Cro,haljina,fill
29,313,2,1,Eng,gameplay,no
29,217,11,1,Eng,player,yes
29,225,9,1,Cro,planina,fill
29,258,8,1,Cro,bubuljica,fill
29,725,6,1,Cro,ljeto,fill
29,209,11,1,Eng,racing,yes
29,56,11,1,Eng,rookie,yes
29,114,5,1,Cro,borac,fill
29,311,9,1,Cro,obrana,fill
29,899,3,1,Cro,štaka,Cro
29,1130,7,1,Cro,potreba,fill
29,447,8,0,Cro,obad,fill
29,511,7,1,Cro,razvoj,fill
29,142,3,1,Cro,ronilac,Cro
29,230,4,1,Cro,kobasica,fill
29,56,6,1,Cro,časopis,fill
29,186,9,1,Cro,krilo,fill
29,162,6,1,Cro,radionica,fill
29,88,4,1,Cro,krastača,fill
29,102,5,1,Cro,pjevač,fill
29,463,9,1,Cro,smijeh,fill
29,233,6,1,Cro,mlijeko,fill
29,2815,9,1,Cro,ulica,fill
29,204,9,1,Cro,majica,fill
29,1864,3,1,Cro,zaporka,Cro
29,247,8,1,Cro,podmetač,fill
29,67,5,1,Cro,župnik,fill
29,612,4,1,Cro,maslac,fill
29,545,8,1,Cro,džepar,fill
29,116,3,1,Cro,maćeha,Cro
29,192,6,1,Cro,pismo,fill
29,136,6,1,Cro,računalo,fill
29,86,3,1,Cro,litica,Cro
29,1204,5,0,Cro,prvak,fill
29,1155,2,1,Eng,crossover,no
29,971,3,1,Cro,odijelo,Cro
29,1016,7,1,Cro,plaća,fill
29,689,6,1,Cro,prilog,fill
29,430,3,1,Cro,vidra,Cro
29,521,2,1,Eng,lifestyle,no
29,346,9,1,Cro,bitka,fill
29,394,8,1,Cro,žalac,fill
29,256,5,1,Cro,ovisnik,fill
29,363,2,1,Eng,fairplay,no
29,402,11,1,Eng,color,yes
29,181,5,1,Cro,domaćin,fill
29,3432,6,0,Cro,zvijezda,fill
29,238,5,1,Cro,kraljica,fill
29,128,7,1,Cro,stranica,fill
29,289,6,1,Cro,pokušaj,fill
29,359,5,1,Cro,sestra,fill
29,367,9,1,Cro,sigurnost,fill
29,71,9,1,Cro,samostan,fill
29,32,11,1,Eng,trade,yes
29,36,3,1,Cro,izdajica,Cro
29,29,4,1,Cro,sljepilo,fill
29,246,6,1,Cro,krevet,fill
29,179,11,1,Eng,mirror,yes
29,394,9,1,Cro,grijanje,fill
29,173,8,1,Cro,smetlar,fill
29,143,9,1,Cro,šetnja,fill
29,89,2,1,Eng,mobbing,no
29,48,9,1,Cro,vrata,fill
29,121,7,1,Cro,tjedan,fill
29,16,9,1,Cro,cipela,fill
29,353,11,1,Eng,account,yes
29,26,6,1,Cro,pjena,fill
29,148,2,1,Eng,charter,no
29,107,9,1,Cro,klupa,fill
29,439,9,1,Cro,potpis,fill
29,131,3,1,Cro,jecaj,Cro
29,16,9,1,Cro,groblje,fill
29,227,8,1,Cro,bolničar,fill
29,98,5,1,Cro,sportaš,fill
29,22,11,1,Eng,fashion,yes
29,708,5,1,Cro,svećenik,fill
29,383,11,1,Eng,space,yes
29,203,9,1,Cro,polica,fill
29,7,11,1,Eng,tuning,yes
29,228,4,1,Cro,poskok,fill
29,207,3,1,Cro,krijes,Cro
29,105,4,1,Cro,zjenica,fill
29,181,6,1,Cro,dokaz,fill
29,206,2,1,Eng,frontman,no
29,191,9,1,Cro,zastava,fill
29,933,3,1,Cro,slastičar,Cro
29,232,11,1,Eng,shopping,yes
29,414,4,1,Cro,udovac,fill
29,135,7,0,Cro,obitelj,fill
29,120,6,1,Cro,oprema,fill
29,176,6,1,Cro,snimanje,fill
29,475,7,1,Cro,pobjeda,fill
29,256,3,1,Cro,svitanje,Cro
29,74,3,0,Cro,spavaćica,Cro
29,108,7,1,Cro,novinar,fill
29,551,5,1,Cro,stanovnik,fill
29,167,2,1,Eng,blogger,no
29,305,6,1,Cro,zadatak,fill
29,178,6,1,Cro,kamen,fill
29,167,5,1,Cro,učitelj,fill
29,144,8,1,Cro,britva,fill
29,101,3,1,Cro,užina,Cro
29,58,3,1,Cro,perika,Cro
29,141,9,1,Cro,vrhunac,fill
29,165,5,1,Cro,vozač,fill
29,63,2,1,Eng,website,no
29,221,9,1,Cro,staklo,fill
29,107,4,1,Cro,trijem,fill
29,71,4,1,Cro,hrčak,fill
29,617,7,0,Cro,zajednica,fill
29,64,2,1,Eng,leasing,no
29,561,9,1,Cro,snijeg,fill
29,29,7,1,Cro,povijest,fill
29,147,2,1,Eng,streaming,no
29,85,5,1,Cro,savjetnik,fill
29,398,2,1,Eng,bluetooth,no
29,222,11,1,Eng,cargo,yes
29,152,3,1,Cro,smetlište,Cro
29,434,2,1,Eng,youtuber,no
29,298,5,1,Cro,liječnik,fill
29,807,8,1,Cro,pribadača,fill
29,248,4,1,Cro,mamurluk,fill
29,231,8,1,Cro,fenjer,fill
29,1,11,1,Eng,fight,yes
29,946,4,1,Cro,nesvijest,fill
29,1327,7,1,Cro,pjesma,fill
29,467,8,1,Cro,najamnik,fill
29,521,9,1,Cro,ručak,fill
29,344,8,1,Cro,krojačica,fill
29,349,7,1,Cro,novac,fill
29,341,6,1,Cro,porez,fill
29,40,2,1,Eng,hardware,no
29,252,5,1,Cro,starac,fill
29,178,9,1,Cro,jesen,fill
29,552,6,1,Cro,udarac,fill
29,312,9,1,Cro,oporavak,fill
29,210,8,1,Cro,gušterica,fill
29,378,9,1,Cro,spomenik,fill
29,333,8,1,Cro,sirutka,fill
29,182,7,1,Cro,korisnik,fill
29,104,3,1,Cro,svila,Cro
29,213,4,1,Cro,ljuljačka,fill
29,282,4,1,Cro,mljekar,fill
29,161,8,1,Cro,nadničar,fill
29,132,7,1,Cro,glazba,fill
29,216,5,1,Cro,klinac,fill
29,89,9,1,Cro,izjava,fill
29,235,11,1,Eng,secret,yes
29,187,9,1,Cro,poticaj,fill
