Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
20,579,7,0,Cro,zajednica,fill
20,421,7,1,Cro,pobjeda,fill
20,375,9,1,Cro,cipela,fill
20,396,4,1,Cro,nesvijest,fill
20,331,11,1,Eng,trade,yes
20,320,5,1,Cro,sportaš,fill
20,355,11,1,Eng,space,yes
20,442,6,1,Cro,pjena,fill
20,1371,2,0,Eng,charter,no
20,474,9,1,Cro,polica,fill
20,506,2,1,Eng,frontman,no
20,400,3,1,Cro,perika,Cro
20,526,5,1,Cro,liječnik,fill
20,259,8,1,Cro,nadničar,fill
20,50,4,1,Cro,hrčak,fill
20,267,4,1,Cro,mljekar,fill
20,158,3,1,Cro,smetlište,Cro
20,443,9,1,Cro,samostan,fill
20,701,5,1,Cro,stanovnik,fill
20,1631,11,1,Eng,fight,yes
20,458,2,1,Eng,youtuber,no
20,995,8,1,Cro,bolničar,fill
20,1547,6,1,Cro,dokaz,fill
20,362,11,1,Eng,shopping,yes
20,327,5,1,Cro,starac,fill
20,619,11,1,Eng,mirror,yes
20,255,8,1,Cro,pribadača,fill
20,371,3,1,Cro,slastičar,Cro
20,660,6,1,Cro,zadatak,fill
20,417,5,1,Cro,vozač,fill
20,641,9,1,Cro,groblje,fill
20,366,4,1,Cro,zjenica,fill
20,590,11,1,Eng,tuning,yes
20,1273,4,1,Cro,mamurluk,fill
20,176,6,1,Cro,oprema,fill
20,132,4,1,Cro,poskok,fill
20,339,9,1,Cro,sigurnost,fill
20,1475,3,1,Cro,spavaćica,Cro
20,238,7,1,Cro,korisnik,fill
20,253,4,1,Cro,ljuljačka,fill
20,1495,2,1,Eng,streaming,no
20,421,9,1,Cro,poticaj,fill
20,418,7,0,Cro,obitelj,fill
20,939,6,1,Cro,snimanje,fill
20,810,8,0,Cro,sirutka,fill
20,336,3,1,Cro,svitanje,Cro
20,275,5,1,Cro,sestra,fill
20,559,2,1,Eng,bluetooth,no
20,187,4,1,Cro,trijem,fill
20,851,9,1,Cro,ručak,fill
20,548,7,1,Cro,pjesma,fill
20,640,7,1,Cro,glazba,fill
20,378,8,1,Cro,smetlar,fill
20,547,9,1,Cro,jesen,fill
20,188,5,1,Cro,svećenik,fill
20,310,9,1,Cro,zastava,fill
20,632,5,1,Cro,klinac,fill
20,498,9,1,Cro,vrhunac,fill
20,926,9,1,Cro,potpis,fill
20,370,7,1,Cro,novinar,fill
20,349,3,1,Cro,užina,Cro
20,327,11,1,Eng,fashion,yes
20,298,5,1,Cro,učitelj,fill
20,445,9,1,Cro,grijanje,fill
20,323,9,1,Cro,vrata,fill
20,312,7,1,Cro,novac,fill
20,388,2,1,Eng,hardware,no
20,364,6,1,Cro,krevet,fill
20,324,7,1,Cro,tjedan,fill
20,499,2,1,Eng,mobbing,no
20,210,9,1,Cro,šetnja,fill
20,540,8,1,Cro,fenjer,fill
20,361,3,1,Cro,izdajica,Cro
20,266,3,1,Cro,svila,Cro
20,402,3,1,Cro,kliješta,Cro
20,366,5,1,Cro,kraljica,fill
20,181,9,1,Cro,planina,fill
20,953,6,1,Cro,stanica,fill
20,311,2,1,Eng,summit,no
20,334,8,1,Cro,bubuljica,fill
20,376,11,1,Eng,gaming,yes
20,903,6,1,Cro,prilog,fill
20,1437,9,1,Cro,večera,fill
20,317,11,1,Eng,color,yes
20,1161,6,1,Cro,zvijezda,fill
20,228,9,1,Cro,obrazac,fill
20,658,9,1,Cro,krilo,fill
20,466,2,1,Eng,fairplay,no
20,420,2,1,Eng,lifestyle,no
20,81,5,1,Cro,pjevač,fill
20,524,5,1,Cro,dječak,fill
20,538,9,1,Cro,rođenje,fill
20,360,7,1,Cro,vlasnik,fill
20,327,3,1,Cro,odijelo,Cro
20,335,5,1,Cro,domaćin,fill
20,1402,9,0,Cro,policija,fill
20,209,8,1,Cro,šmokljan,fill
20,365,3,1,Cro,odvod,Cro
20,393,5,1,Cro,borac,fill
20,200,8,1,Cro,šiljilo,fill
20,268,2,1,Eng,casting,no
20,612,11,1,Eng,display,yes
20,173,9,1,Cro,haljina,fill
20,949,8,1,Cro,stonoga,fill
20,441,5,1,Cro,župnik,fill
20,171,8,1,Cro,žalac,fill
20,321,9,0,Cro,jabuka,fill
20,552,4,1,Cro,kobasica,fill
20,291,9,1,Cro,šećer,fill
20,204,5,1,Cro,slikar,fill
20,186,6,1,Cro,radionica,fill
20,918,4,1,Cro,gubitnik,fill
20,260,4,1,Cro,crijep,fill
20,1236,9,1,Cro,trgovina,fill
20,1298,11,1,Eng,street,yes
20,863,6,1,Cro,časopis,fill
20,2910,9,1,Cro,mišić,fill
20,225,11,1,Eng,player,yes
20,580,5,1,Cro,prvak,fill
20,254,7,1,Cro,prijatelj,fill
20,132,9,1,Cro,vjetar,fill
20,303,6,1,Cro,mlijeko,fill
20,366,7,1,Cro,općina,fill
20,999,2,1,Eng,crossover,no
20,244,3,1,Cro,litica,Cro
20,345,8,1,Cro,podmetač,fill
20,622,4,1,Cro,maslac,fill
20,1056,8,0,Cro,obad,fill
20,1824,7,1,Cro,potreba,fill
20,654,7,1,Cro,razvoj,fill
20,555,7,0,Cro,crkva,fill
20,261,5,1,Cro,supruga,fill
20,580,8,1,Cro,skorbut,fill
20,275,4,1,Cro,rokovnik,fill
20,335,3,1,Cro,zaporka,Cro
20,219,4,1,Cro,zvono,fill
20,452,9,1,Cro,smijeh,fill
20,522,4,0,Cro,trska,fill
20,1201,9,1,Cro,bitka,fill
20,303,2,1,Eng,gameplay,no
20,278,2,1,Eng,snowboard,no
20,503,2,1,Eng,curry,no
20,784,7,1,Cro,stranica,fill
20,543,4,1,Cro,mesnica,fill
20,781,6,1,Cro,nogomet,fill
20,386,5,1,Cro,ovisnik,fill
20,599,9,1,Cro,kutija,fill
20,946,7,1,Cro,plaća,fill
20,347,11,1,Eng,racing,yes
20,469,9,1,Cro,bolnica,fill
20,201,2,1,Eng,webshop,no
20,53,3,1,Cro,ronilac,Cro
20,361,9,1,Cro,obrana,fill
20,253,2,1,Eng,backup,no
20,42,6,1,Cro,pismo,fill
20,305,8,1,Cro,džepar,fill
20,80,9,1,Cro,majica,fill
20,1209,6,0,Cro,ljeto,fill
20,511,6,1,Cro,računalo,fill
20,235,3,1,Cro,maćeha,Cro
20,910,9,1,Cro,ulica,fill
20,404,7,0,Cro,odbor,fill
20,200,3,1,Cro,štaka,Cro
20,760,11,1,Eng,company,yes
20,363,8,1,Cro,jarebica,fill
20,906,9,1,Cro,sloboda,fill
20,237,4,1,Cro,otirač,fill
20,621,7,1,Cro,usluga,fill
20,251,3,1,Cro,vidra,Cro
20,462,11,1,Eng,store,yes
20,326,11,1,Eng,event,yes
20,227,3,1,Cro,gusjenica,Cro
20,380,4,1,Cro,krastača,fill
20,431,11,0,Eng,rookie,yes
20,660,8,1,Cro,kiparica,fill
20,370,6,1,Cro,volja,fill
20,429,3,1,Cro,griva,Cro
20,89,5,1,Cro,nogometaš,fill
20,230,9,1,Cro,obavijest,fill
20,372,11,1,Eng,silver,yes
20,269,5,1,Cro,vojnik,fill
20,865,8,1,Cro,podvezica,fill
20,989,9,1,Cro,potraga,fill
20,797,9,1,Cro,kuhinja,fill
20,2709,9,1,Cro,postaja,fill
20,2829,6,1,Cro,prozor,fill
20,328,9,1,Cro,stolica,fill
20,472,7,1,Cro,izvor,fill
20,596,2,1,Eng,selfie,no
20,384,7,1,Cro,nagrada,fill
20,980,6,1,Cro,izmjena,fill
20,329,6,1,Cro,obala,fill
20,240,11,1,Eng,freak,yes
20,389,4,1,Cro,vjetrovka,fill
20,419,2,1,Eng,router,no
20,358,9,1,Cro,ubojstvo,fill
20,121,2,1,Eng,styling,no
20,114,5,1,Cro,ubojica,fill
20,257,6,1,Cro,poziv,fill
20,596,11,1,Eng,cinema,yes
20,353,3,0,Cro,straža,Cro
20,430,8,1,Cro,klizačica,fill
20,186,5,1,Cro,dečko,fill
20,17,7,1,Cro,mišljenje,fill
20,4,11,1,Eng,music,yes
20,394,4,1,Cro,tobogan,fill
20,619,4,1,Cro,madež,fill
20,815,8,1,Cro,gležnjača,fill
20,416,7,1,Cro,učenik,fill
20,515,6,1,Cro,izvješće,fill
20,860,9,1,Cro,dućan,fill
20,643,9,1,Cro,pošta,fill
20,390,2,1,Eng,roaming,no
20,114,9,1,Cro,kamion,fill
20,580,4,1,Cro,doušnik,fill
20,314,9,1,Cro,otpad,fill
20,353,9,1,Cro,pojas,fill
20,227,5,1,Cro,suprug,fill
20,144,3,1,Cro,ukosnica,Cro
20,51,2,1,Eng,catering,no
20,358,2,1,Eng,hashtag,no
20,717,7,1,Cro,škola,fill
20,209,11,1,Eng,stage,yes
20,193,4,1,Cro,upaljač,fill
20,513,8,0,Cro,stjenica,fill
20,110,4,1,Cro,zadah,fill
20,158,2,1,Eng,outfit,no
20,19,2,1,Eng,software,no
20,475,9,1,Cro,rođendan,fill
20,270,8,1,Cro,gojaznost,fill
20,972,7,1,Cro,bolest,fill
20,288,11,1,Eng,family,yes
20,471,6,1,Cro,kazalište,fill
20,185,8,1,Cro,batrljak,fill
20,390,9,1,Cro,rijeka,fill
20,225,11,1,Eng,grill,yes
20,701,7,1,Cro,stoljeće,fill
20,258,9,1,Cro,uzorak,fill
20,72,9,1,Cro,požar,fill
20,327,4,1,Cro,tjesnac,fill
20,347,4,1,Cro,krvnik,fill
20,56,11,1,Eng,button,yes
20,353,7,1,Cro,voda,fill
20,13,3,1,Cro,sumrak,Cro
20,302,9,1,Cro,torba,fill
20,470,6,1,Cro,roman,fill
20,795,6,0,Cro,kazna,fill
20,385,3,1,Cro,brodolom,Cro
20,210,5,1,Cro,seljak,fill
20,672,8,1,Cro,pretisak,fill
20,212,5,1,Cro,sudac,fill
20,78,9,1,Cro,zlato,fill
20,162,11,1,Eng,gadget,yes
20,115,3,1,Cro,dugme,Cro
20,147,6,1,Cro,imovina,fill
20,78,3,1,Cro,čekić,Cro
20,247,4,1,Cro,grofica,fill
20,263,3,0,Cro,mravinjak,Cro
20,321,9,0,Cro,spavanje,fill
20,155,5,1,Cro,ptica,fill
20,176,2,1,Eng,smoothie,no
20,305,8,1,Cro,tronožac,fill
20,286,4,1,Cro,bušilica,fill
20,333,3,1,Cro,motika,Cro
20,300,3,1,Cro,toljaga,Cro
20,714,9,1,Cro,ključ,fill
20,199,8,1,Cro,odvijač,fill
20,95,5,1,Cro,putnik,fill
20,538,2,1,Eng,muffin,no
20,483,9,0,Cro,živac,fill
20,770,7,1,Cro,majka,fill
20,295,11,1,Eng,browser,yes
20,436,7,1,Cro,mjesec,fill
20,171,5,1,Cro,pobjednik,fill
