Subject,Response.RT,Trigger,Response.ACC,Language,Stimulus,Equivalent
14,250,5,1,Cro,prvak,fill
14,182,9,1,Cro,obrana,fill
14,114,6,1,Cro,stanica,fill
14,63,5,1,Cro,dječak,fill
14,198,11,1,Eng,street,yes
14,301,2,1,Eng,crossover,no
14,66,11,1,Eng,event,yes
14,153,4,0,Cro,trska,fill
14,105,2,1,Eng,gameplay,no
14,201,3,1,Cro,maćeha,Cro
14,268,4,1,Cro,maslac,fill
14,524,9,0,Cro,mišić,fill
14,176,8,1,Cro,šiljilo,fill
14,104,11,1,Eng,racing,yes
14,144,6,1,Cro,mlijeko,fill
14,64,9,1,Cro,večera,fill
14,40,4,1,Cro,crijep,fill
14,426,5,1,Cro,pjevač,fill
14,538,6,1,Cro,ljeto,fill
14,288,9,1,Cro,krilo,fill
14,46,3,1,Cro,odvod,Cro
14,307,8,0,Cro,obad,fill
14,170,9,1,Cro,smijeh,fill
14,94,3,1,Cro,litica,Cro
14,95,2,1,Eng,lifestyle,no
14,231,9,1,Cro,ulica,fill
14,190,9,1,Cro,haljina,fill
14,152,7,1,Cro,odbor,fill
14,556,9,1,Cro,vjetar,fill
14,61,3,1,Cro,štaka,Cro
14,157,6,1,Cro,prilog,fill
14,78,11,1,Eng,display,yes
14,187,5,1,Cro,borac,fill
14,221,9,0,Cro,rođenje,fill
14,519,7,1,Cro,općina,fill
14,258,8,1,Cro,stonoga,fill
14,322,4,1,Cro,gubitnik,fill
14,240,7,1,Cro,usluga,fill
14,212,6,1,Cro,radionica,fill
14,448,2,1,Eng,curry,no
14,291,8,1,Cro,smetlar,fill
14,200,11,1,Eng,fight,yes
14,216,4,1,Cro,mljekar,fill
14,382,9,1,Cro,klupa,fill
14,139,3,1,Cro,užina,Cro
14,155,4,1,Cro,nesvijest,fill
14,292,6,1,Cro,snimanje,fill
14,217,2,1,Eng,frontman,no
14,263,5,1,Cro,učitelj,fill
14,445,7,0,Cro,zajednica,fill
14,71,5,1,Cro,vozač,fill
14,557,9,1,Cro,spomenik,fill
14,499,3,1,Cro,jecaj,Cro
14,315,8,1,Cro,gušterica,fill
14,122,9,1,Cro,jesen,fill
14,380,4,1,Cro,hrčak,fill
14,182,9,1,Cro,cipela,fill
14,393,2,0,Eng,blogger,no
14,63,11,1,Eng,shopping,yes
14,477,3,0,Cro,krijes,Cro
14,309,3,1,Cro,slastičar,Cro
14,70,7,1,Cro,glazba,fill
14,182,5,1,Cro,klinac,fill
14,271,8,1,Cro,najamnik,fill
14,344,11,1,Eng,account,yes
14,308,4,1,Cro,udovac,fill
14,427,8,1,Cro,nadničar,fill
14,582,4,1,Cro,zjenica,fill
14,91,5,1,Cro,sestra,fill
14,434,6,1,Cro,oprema,fill
14,248,6,1,Cro,kamen,fill
14,313,11,1,Eng,secret,yes
14,10,2,1,Eng,hardware,no
14,502,11,1,Eng,cargo,yes
14,200,9,1,Cro,izjava,fill
14,190,5,1,Cro,savjetnik,fill
14,268,7,1,Cro,povijest,fill
14,337,11,1,Eng,trade,yes
14,482,3,1,Cro,izdajica,Cro
14,123,6,1,Cro,pjena,fill
14,472,3,1,Cro,svitanje,Cro
14,538,7,0,Cro,obitelj,fill
14,239,4,1,Cro,ljuljačka,fill
14,164,9,1,Cro,groblje,fill
14,227,3,1,Cro,spavaćica,Cro
14,494,9,1,Cro,staklo,fill
14,308,11,1,Eng,fashion,yes
14,306,5,1,Cro,sportaš,fill
14,171,9,1,Cro,zastava,fill
14,262,8,1,Cro,fenjer,fill
14,333,6,1,Cro,krevet,fill
14,135,7,1,Cro,korisnik,fill
14,288,2,1,Eng,mobbing,no
14,440,4,1,Cro,sljepilo,fill
14,215,8,1,Cro,krojačica,fill
14,293,9,1,Cro,potpis,fill
14,234,6,1,Cro,dokaz,fill
14,125,3,1,Cro,svila,Cro
14,53,3,1,Cro,perika,Cro
14,184,2,1,Eng,leasing,no
14,879,9,1,Cro,poticaj,fill
14,141,2,1,Eng,website,no
14,517,9,1,Cro,vrata,fill
14,252,7,1,Cro,novac,fill
14,446,9,1,Cro,grijanje,fill
14,517,9,1,Cro,vrhunac,fill
14,21,5,1,Cro,starac,fill
14,203,6,1,Cro,pokušaj,fill
14,211,11,1,Eng,mirror,yes
14,291,2,1,Eng,bluetooth,no
14,84,5,1,Cro,liječnik,fill
14,484,9,1,Cro,ručak,fill
14,563,9,1,Cro,sigurnost,fill
14,434,3,1,Cro,smetlište,Cro
14,414,2,1,Eng,youtuber,no
14,187,5,1,Cro,stanovnik,fill
14,251,7,1,Cro,pjesma,fill
14,362,9,1,Cro,snijeg,fill
14,426,2,1,Eng,charter,no
14,251,6,1,Cro,udarac,fill
14,383,8,1,Cro,britva,fill
14,250,11,1,Eng,tuning,yes
14,107,9,1,Cro,samostan,fill
14,163,4,1,Cro,poskok,fill
14,1607,7,1,Cro,tjedan,fill
14,251,11,1,Eng,space,yes
14,228,8,1,Cro,sirutka,fill
14,265,6,1,Cro,zadatak,fill
14,461,9,1,Cro,šetnja,fill
14,97,4,1,Cro,trijem,fill
14,454,9,1,Cro,oporavak,fill
14,889,7,1,Cro,pobjeda,fill
14,286,4,1,Cro,mamurluk,fill
14,163,9,1,Cro,polica,fill
14,568,6,1,Cro,porez,fill
14,8,7,1,Cro,novinar,fill
14,198,8,1,Cro,bolničar,fill
14,152,8,1,Cro,pribadača,fill
14,135,5,1,Cro,svećenik,fill
14,212,2,1,Eng,streaming,no
14,83,8,1,Cro,pospanac,fill
14,76,3,1,Cro,vrućica,Cro
14,318,3,1,Cro,golubica,Cro
14,352,11,0,Eng,nature,yes
14,250,5,1,Cro,glumica,fill
14,283,8,1,Cro,svodnik,fill
14,450,11,1,Eng,party,yes
14,184,5,1,Cro,krava,fill
14,611,7,1,Cro,knjiga,fill
14,41,2,1,Eng,firewall,no
14,315,7,1,Cro,država,fill
14,229,5,1,Cro,djevojka,fill
14,244,11,1,Eng,gamer,yes
14,275,4,0,Cro,vrtlar,fill
14,202,3,1,Cro,zvečka,Cro
14,155,2,1,Eng,inbox,no
14,281,3,1,Cro,kabanica,Cro
14,445,2,1,Eng,wellness,no
14,350,7,1,Cro,zaštita,fill
14,232,9,1,Cro,oluja,fill
14,518,6,1,Cro,povratak,fill
14,48,5,1,Cro,trgovac,fill
14,71,6,1,Cro,prijava,fill
14,144,2,1,Eng,hattrick,no
14,542,11,1,Eng,brand,yes
14,253,4,0,Cro,kamenica,fill
14,221,8,1,Cro,čuperak,fill
14,164,2,0,Eng,developer,no
14,123,2,1,Eng,evergreen,no
14,211,7,1,Cro,cijena,fill
14,157,9,1,Cro,rečenica,fill
14,223,7,1,Cro,tvrtka,fill
14,127,5,1,Cro,pisac,fill
14,264,7,1,Cro,radnik,fill
14,72,4,1,Cro,nesanica,fill
14,40,9,1,Cro,proljeće,fill
14,133,9,1,Cro,vojska,fill
14,566,9,1,Cro,trudnoća,fill
14,379,8,1,Cro,lasica,fill
14,264,2,1,Eng,jackpot,no
14,222,2,0,Eng,banner,no
14,125,3,1,Cro,naslonjač,Cro
14,107,11,1,Eng,night,yes
14,157,9,1,Cro,gorivo,fill
14,151,11,1,Eng,winter,yes
14,50,9,1,Cro,gotovina,fill
14,420,4,1,Cro,vepar,fill
14,608,9,1,Cro,ovisnost,fill
14,1195,4,1,Cro,vidra,fill
14,310,4,1,Cro,slagalica,fill
14,305,7,1,Cro,borba,fill
14,333,11,1,Eng,research,yes
14,259,5,1,Cro,biljka,fill
14,312,6,1,Cro,sastanak,fill
14,222,6,1,Cro,pokret,fill
14,257,5,1,Cro,umjetnik,fill
14,228,8,1,Cro,čaplja,fill
14,56,2,1,Eng,firmware,no
14,363,9,1,Cro,autocesta,fill
14,76,8,1,Cro,škrtost,fill
14,169,3,1,Cro,ubrus,Cro
14,530,9,0,Cro,stablo,fill
14,453,9,1,Cro,posada,fill
14,58,6,1,Cro,okvir,fill
14,89,6,1,Cro,lopta,fill
14,620,4,1,Cro,sprovod,fill
14,93,8,1,Cro,drvosječa,fill
14,52,6,1,Cro,tvornica,fill
14,72,9,1,Cro,plaža,fill
14,514,9,1,Cro,pozornica,fill
14,252,3,1,Cro,zagrljaj,Cro
14,109,3,1,Cro,cvrčak,Cro
14,161,6,1,Cro,greška,fill
14,488,6,1,Cro,ozljeda,fill
14,102,5,1,Cro,odvjetnik,fill
14,24,7,0,Cro,tijelo,fill
14,16,9,1,Cro,jezero,fill
14,52,2,1,Eng,catwalk,no
14,513,7,1,Cro,muškarac,fill
14,31,5,1,Cro,kralj,fill
14,95,9,0,Cro,postrojba,fill
14,462,3,1,Cro,umorstvo,Cro
14,73,4,1,Cro,siroče,fill
14,389,9,1,Cro,vrtić,fill
14,275,9,1,Cro,učenje,fill
14,164,6,0,Cro,sunce,fill
14,23,4,1,Cro,nosorog,fill
14,46,11,1,Eng,garden,yes
14,89,11,1,Eng,spice,yes
14,163,5,1,Cro,mačka,fill
14,4,4,1,Cro,strijela,fill
14,41,8,1,Cro,rupčić,fill
14,29,9,1,Cro,kotač,fill
14,97,8,1,Cro,tamničar,fill
14,116,8,1,Cro,bivol,fill
14,66,11,1,Eng,cherry,yes
14,326,9,1,Cro,lanac,fill
14,434,3,1,Cro,bilježnik,Cro
14,145,9,1,Cro,izlet,fill
14,17,7,1,Cro,vijeće,fill
14,405,7,1,Cro,voda,fill
14,226,8,1,Cro,odvijač,fill
14,211,9,1,Cro,potraga,fill
14,93,6,1,Cro,kazalište,fill
14,424,3,1,Cro,brodolom,Cro
14,257,8,1,Cro,klizačica,fill
14,221,7,1,Cro,mišljenje,fill
14,24,3,1,Cro,sumrak,Cro
14,53,4,1,Cro,tobogan,fill
14,147,3,1,Cro,griva,Cro
14,224,5,1,Cro,ubojica,fill
14,14,6,1,Cro,poziv,fill
14,54,9,1,Cro,obavijest,fill
14,111,4,1,Cro,tjesnac,fill
14,610,4,1,Cro,doušnik,fill
14,217,5,1,Cro,vojnik,fill
14,332,4,1,Cro,krvnik,fill
14,187,3,1,Cro,toljaga,Cro
14,264,2,1,Eng,selfie,no
14,128,8,1,Cro,podvezica,fill
14,347,9,1,Cro,otpad,fill
14,149,11,0,Eng,freak,yes
14,1182,11,1,Eng,browser,yes
14,62,9,1,Cro,postaja,fill
14,420,3,1,Cro,čekić,Cro
14,427,7,1,Cro,stoljeće,fill
14,126,9,1,Cro,kamion,fill
14,183,11,1,Eng,button,yes
14,207,2,1,Eng,roaming,no
14,535,9,0,Cro,živac,fill
14,321,5,1,Cro,ptica,fill
14,355,8,1,Cro,kiparica,fill
14,430,3,1,Cro,dugme,Cro
14,195,9,1,Cro,ključ,fill
14,63,9,1,Cro,uzorak,fill
14,201,6,1,Cro,prozor,fill
14,407,9,1,Cro,spavanje,fill
14,39,8,1,Cro,batrljak,fill
14,21,2,1,Eng,smoothie,no
14,155,4,1,Cro,madež,fill
14,82,6,1,Cro,obala,fill
14,464,4,1,Cro,bušilica,fill
14,23,9,1,Cro,rođendan,fill
14,457,11,1,Eng,music,yes
14,221,9,1,Cro,zlato,fill
14,215,2,1,Eng,software,no
14,48,11,1,Eng,stage,yes
14,209,5,1,Cro,dečko,fill
14,82,9,1,Cro,pojas,fill
14,338,2,1,Eng,catering,no
14,230,5,1,Cro,sudac,fill
14,117,7,1,Cro,nagrada,fill
14,322,6,1,Cro,roman,fill
14,255,4,1,Cro,grofica,fill
14,273,11,1,Eng,silver,yes
14,179,2,1,Eng,muffin,no
14,456,7,1,Cro,majka,fill
14,295,9,1,Cro,stolica,fill
14,137,7,1,Cro,učenik,fill
14,218,3,1,Cro,motika,Cro
14,105,11,1,Eng,cinema,yes
14,275,3,1,Cro,ukosnica,Cro
14,271,8,1,Cro,tronožac,fill
14,79,9,1,Cro,rijeka,fill
14,164,9,1,Cro,torba,fill
14,247,3,0,Cro,straža,Cro
14,227,9,1,Cro,pošta,fill
14,437,2,1,Eng,router,no
14,457,7,1,Cro,mjesec,fill
14,1304,11,1,Eng,gadget,yes
14,250,9,1,Cro,požar,fill
14,83,7,1,Cro,bolest,fill
14,1502,5,1,Cro,suprug,fill
14,178,11,1,Eng,family,yes
14,69,6,1,Cro,izvješće,fill
14,550,3,0,Cro,mravinjak,Cro
14,102,4,1,Cro,vjetrovka,fill
14,104,4,1,Cro,zadah,fill
14,191,6,1,Cro,imovina,fill
14,185,9,1,Cro,kuhinja,fill
14,28,5,1,Cro,seljak,fill
14,15,6,1,Cro,volja,fill
14,88,4,1,Cro,upaljač,fill
14,387,6,1,Cro,izmjena,fill
14,460,7,1,Cro,škola,fill
14,379,9,1,Cro,dućan,fill
14,10,6,1,Cro,kazna,fill
14,318,11,1,Eng,grill,yes
14,281,8,1,Cro,gojaznost,fill
14,384,9,1,Cro,ubojstvo,fill
14,218,5,1,Cro,pobjednik,fill
14,469,7,1,Cro,izvor,fill
14,396,5,1,Cro,putnik,fill
14,281,5,1,Cro,nogometaš,fill
14,169,2,1,Eng,outfit,no
14,222,8,1,Cro,pretisak,fill
14,193,8,1,Cro,stjenica,fill
14,546,2,1,Eng,styling,no
14,279,2,1,Eng,hashtag,no
14,302,8,1,Cro,gležnjača,fill
